appName,"['appFeatures', 'appLabel', 'appName']",appLabel
Facebook Pages Manager,4,4.051,0,True,True,True,True,30000000.0,0.0,601,fair
Job Search,13,4.351,0,True,True,False,True,30000000.0,0.0,1139,fair
Square Register,23,4.555,0,False,True,False,True,3000000.0,0.0,2223,fair
File Manager (Explorer),10,4.623,0,True,True,True,False,30000000.0,0.0,804,fair
Quickoffice,22,4.046,0,False,True,False,True,7500000.0,0.0,1867,fair
Kingsoft Office 5.9.1 (Free),18,4.595,0,True,True,True,False,30000000.0,0.0,1162,fair
"Vault-Hide SMS, Pics & Videos",18,4.526,0,True,True,True,True,30000000.0,0.0,1522,fair
Documents To Go 3.0 Main App,13,4.039,0,False,True,True,False,30000000.0,0.0,1895,fair
Box,11,4.4,0,True,True,True,True,3000000.0,0.0,1195,fair
ADP Mobile Solutions,19,3.935,0,True,True,False,True,300000.0,0.0,1488,fair
UPS Mobile,18,4.075,0,True,True,False,False,3000000.0,0.0,1864,fair
Microsoft Remote Desktop,19,3.983,0,False,True,True,False,750000.0,0.0,2049,fair
OfficeSuite 7 (PDF & HD),8,4.238,0,True,True,True,False,30000000.0,0.0,417,fair
PrinterShareâ„¢ Mobile Print,16,3.915,0,True,True,True,False,3000000.0,0.0,1276,fair
USPS MOBILEÂ®,13,4.05,0,True,True,False,False,750000.0,0.0,1210,fair
PayPal Here: Get Paid Anywhere,20,3.795,0,True,True,True,True,750000.0,0.0,2038,fair
Olive Office Premium (free),12,3.997,0,True,True,True,False,7500000.0,0.0,1044,fair
Monster Job Search,15,3.212,0,True,True,False,True,3000000.0,0.0,1245,fair
GoToMeeting,2,2.611,0,True,True,True,False,3000000.0,0.0,225,fair
ES Task Manager(Task Killer),15,4.547,0,True,True,True,False,30000000.0,0.0,1120,fair
Citrix Receiver,22,2.671,0,True,True,True,True,3000000.0,0.0,1406,fair
FedEx Mobile,13,4.045,0,False,True,False,True,750000.0,0.0,1063,fair
Facetime Plus Trendy,7,3.555,0,True,True,True,False,750000.0,0.0,855,fair
Splashtop 2 Remote Desktop,17,4.59,0,True,True,True,True,3000000.0,0.0,2147,fair
Call Blocker,12,4.258,0,True,True,True,True,7500000.0,0.0,1189,fair
Concur,19,4.428,0,True,True,False,False,750000.0,0.0,1804,fair
CamCard Free - Business Card R,26,4.401,0,True,True,True,False,3000000.0,0.0,1514,fair
TouchDown for Smartphones,12,4.275,0,True,True,True,True,3000000.0,0.0,1272,fair
GoDaddy Mobile,17,4.149,0,True,True,False,True,750000.0,0.0,1413,fair
"Job Search, Salaries & Reviews",7,4.396,0,True,True,False,True,300000.0,0.0,610,fair
Cisco WebEx Meetings,14,4.113,0,True,True,True,True,3000000.0,0.0,1145,fair
Authy,14,4.24,0,True,True,False,False,30000.0,0.0,1413,fair
Job Search - Snagajob,2,4.241,0,True,True,True,True,300000.0,0.0,573,fair
Intuit GoPayment Card Reader,12,3.989,0,True,True,True,True,3000000.0,0.0,1387,fair
Pro App - The Home Depot,19,4.31,0,True,True,True,True,75000.0,0.0,1336,fair
Mobile Doc Scanner Lite,7,4.451,0,True,True,True,True,3000000.0,0.0,817,fair
Lync 2013,29,3.916,0,True,True,True,True,300000.0,0.0,2205,fair
App Lock,7,4.761,0,True,True,True,False,300000.0,0.0,541,fair
AppLock Theme Space,6,4.158,0,True,True,True,False,300000.0,0.0,310,fair
AirWatch MDM Agent,6,2.972,0,True,True,True,False,300000.0,0.0,880,fair
GALAXY Note 3 Experience,5,3.903,0,True,True,True,False,300000.0,0.0,583,fair
Lync 2010,19,3.433,0,True,True,True,False,3000000.0,0.0,1888,fair
Task Manager (Task Killer),13,4.412,0,True,True,True,False,3000000.0,0.0,1122,fair
PocketCloud Remote RDP / VNC,15,4.461,0,False,True,True,True,3000000.0,0.0,1613,fair
BackPage Classifieds Free,5,3.564,0,True,False,False,False,300000.0,0.0,1014,fair
Apps 2 SD (Move app 2 sd),8,4.131,0,True,False,True,False,3000000.0,0.0,1115,fair
Antivirus & Security,6,3.55,0,True,True,False,True,30000.0,0.0,437,fair
Easy Installer - Apps On SD,2,4.435,0,True,True,True,True,3000000.0,0.0,307,fair
QuickBooks Online,13,4.233,0,True,True,True,True,300000.0,0.0,991,fair
Office Documents Viewer (Free),7,3.975,0,True,True,True,False,3000000.0,0.0,578,fair
TouchDown HD,10,3.926,0,True,True,True,True,300000.0,0.0,962,fair
File Manager HD (Tablet),13,4.59,0,True,True,True,False,3000000.0,0.0,1267,fair
POLARIS Office for Good,9,3.601,0,True,True,True,False,300000.0,0.0,1300,fair
eFax - Mobile phone fax app,16,3.701,0,True,True,False,False,300000.0,0.0,1051,fair
Mobile@Work,16,2.931,0,True,True,False,True,300000.0,0.0,1822,fair
Kingsoft Office (Multi-Lan),7,4.564,0,True,True,True,False,3000000.0,0.0,535,fair
OfficeSuite Pro 7 (Trial),11,4.179,0,True,True,True,False,7500000.0,0.0,1075,fair
2X Client RDP/Remote Desktop,6,4.466,0,True,True,False,True,3000000.0,0.0,691,fair
AdobeÂ® Connectâ„¢ Mobile,7,4.34,0,False,True,True,True,750000.0,0.0,991,fair
App Lock ( HI AppLock ),7,4.539,0,True,True,True,False,300000.0,0.0,805,fair
Comics,23,4.135,0,True,True,False,True,3000000.0,0.0,1509,fair
Pocket Manga - Manga Reader,22,4.48,0,True,False,False,False,300000.0,0.0,1661,fair
Marvel Comics,22,4.141,0,True,True,True,True,7500000.0,0.0,1484,fair
Manga Searcher | Manga Reader,15,4.557,0,True,False,True,False,3000000.0,0.0,1431,fair
Manga Plus Reader,12,4.452,0,True,False,True,False,300000.0,0.0,929,fair
Drawing cartoons,10,4.482,0,True,False,True,False,3000000.0,0.0,577,fair
Perfect Viewer,9,4.572,0,True,True,True,False,3000000.0,0.0,833,fair
Anime Wallpapers,13,4.789,0,True,True,False,False,300000.0,0.0,869,fair
Princess Girls Jigsaw Puzzle,14,4.212,0,True,False,False,False,750000.0,0.0,1140,fair
DC Comics,15,4.226,0,True,True,False,True,3000000.0,0.0,651,fair
Tango Talk Free Guide,7,4.182,0,True,False,False,True,3000000.0,0.0,516,fair
Funny Pics LOL!,7,4.528,0,True,True,True,False,300000.0,0.0,326,fair
Funny Facts Free 8000+,8,4.384,0,True,True,True,False,3000000.0,0.0,790,fair
Childrenâ€™s Bible,16,4.123,0,True,True,True,False,750000.0,0.0,1138,fair
The Walking Dead Comics 1,19,4.399,0,True,True,False,False,30000.0,0.0,1284,fair
A Comic Viewer,26,4.239,0,True,True,False,False,3000000.0,0.0,2334,fair
Comic Font Pack FlipFontÂ®,5,4.249,0,True,False,True,False,750000.0,0.0,585,fair
Crunchyroll Manga,30,3.228,0,True,True,True,True,30000.0,0.0,2314,fair
The Avengers-Iron Man Mark VII,14,4.301,0,True,True,True,False,3000000.0,0.0,1573,fair
Anime HD Wallpapers,13,4.095,0,True,False,True,False,750000.0,0.0,952,fair
300+ SexPositions,1,4.223,0,True,False,True,False,75000.0,0.0,156,fair
ComicRack Free,9,4.413,0,False,True,True,False,300000.0,0.0,607,fair
Yo Momma Jokes 1000+,8,4.018,0,True,False,True,False,75000.0,0.0,441,fair
Rage Comic Maker,7,4.529,0,True,True,True,True,3000000.0,0.0,674,fair
Komik Reader - Free,31,4.341,0,True,False,True,False,300000.0,0.0,1784,fair
Tattoos 4 Men,2,4.613,0,True,True,True,False,750000.0,0.0,153,fair
Rage Comics,26,4.664,0,True,True,True,True,750000.0,0.0,1339,fair
LOL Social Funny Pictures!,7,4.402,0,True,True,True,False,3000000.0,0.0,519,fair
Kids Movie (English),12,4.573,0,True,False,True,False,300000.0,0.0,928,fair
funny backgrounds jokes,8,4.302,0,True,True,True,True,750000.0,0.0,386,fair
Pokemon Love,11,4.035,0,True,True,True,False,300000.0,0.0,664,fair
Dark Horse Comics,12,4.256,0,True,True,False,True,3000000.0,0.0,909,fair
Guns & Destruction,2,3.805,0,True,True,True,True,750000.0,0.0,144,fair
Peppa Pig,7,4.31,0,True,True,False,False,300000.0,0.0,376,fair
Cupcakes - GO Launcher Theme,14,4.528,0,True,True,True,False,3000000.0,0.0,740,fair
Marvel Unlimited,19,2.117,0,True,True,True,True,75000.0,0.0,1787,fair
Manga Reader,22,4.421,0,True,True,False,False,30000.0,0.0,1289,fair
ë„¤ì�´ë²„ ì›¹íˆ° - Naver Webtoon,3,4.261,0,True,True,True,True,30000000.0,0.0,547,fair
The Walking Dead Comics 2,8,4.629,0,True,True,False,False,30000.0,0.0,757,fair
GoComics,13,4.05,0,True,True,False,True,75000.0,0.0,1484,fair
xkcd Browser,10,4.685,0,True,True,False,False,300000.0,0.0,687,fair
My Little Pony Wallpaper,8,4.339,0,True,False,True,False,30000.0,0.0,636,fair
Manga Rock - Best Manga Reader,10,4.646,0,True,True,True,False,30000.0,0.0,781,fair
Hello Kitty Lock Screen,3,4.182,0,True,False,True,False,75000.0,0.0,161,fair
The Walking Dead Comics 3,5,4.656,0,True,True,False,False,30000.0,0.0,614,fair
Lovely Kitty Go Launcher Theme,2,4.465,0,True,False,True,False,75000.0,0.0,34,fair
Pink Kitty bow Clock Widget,3,4.279,0,True,False,True,False,750000.0,0.0,166,fair
The Walking Dead Comics 4,3,4.677,0,True,True,False,False,7500.0,0.0,77,fair
Manga Reader,2,3.901,0,True,False,False,False,300000.0,0.0,420,fair
Photo Fun - Funny Pics Creator,5,4.115,0,True,True,True,False,750000.0,0.0,429,fair
Supreme Heroes Wallpapers,1,4.429,0,True,False,False,False,3000.0,0.0,69,fair
The Walking Dead Comics 7,9,4.787,0,True,True,False,False,7500.0,0.0,969,fair
The Walking Dead Comics 5,3,4.815,0,True,True,False,False,7500.0,0.0,186,fair
VIZ Manga,11,4.147,0,True,True,False,True,75000.0,0.0,1138,fair
The Walking Dead Comics 6,1,4.696,0,True,True,False,False,7500.0,0.0,187,fair
Cartoon Font Pack FlipFontÂ®,7,4.408,0,True,False,True,False,300000.0,0.0,346,fair
Love Quotes,11,4.52,0,True,True,True,False,300000.0,0.0,534,fair
Best BitStrips,0,4.222,0,True,True,False,False,7500.0,0.0,17,fair
MangaZoo - Best Manga Reader,10,4.197,0,True,True,False,False,30000.0,0.0,1044,fair
Dragon Ball Z Channel,2,3.952,0,True,True,True,False,7500.0,0.0,176,fair
Facebook Messenger,17,4.271,0,True,True,True,True,300000000.0,0.0,1493,fair
Skype - free IM & video calls,13,3.956,0,True,True,True,True,300000000.0,0.0,1519,fair
Kik Messenger,16,4.424,0,True,True,False,True,30000000.0,0.0,1187,fair
WhatsApp Messenger,14,4.539,0,True,True,False,True,300000000.0,0.0,1365,fair
Yahoo Mail,15,3.994,0,True,True,True,True,75000000.0,0.0,1743,fair
GO SMS Pro,4,4.436,0,True,True,True,True,75000000.0,0.0,1106,fair
AntiVirus Security - FREE,15,4.559,0,True,True,False,True,300000000.0,0.0,1639,fair
Viber,15,4.425,0,True,True,True,True,300000000.0,0.0,1070,fair
Chrome Browser - Google,19,4.18,0,False,True,False,True,300000000.0,0.0,1221,fair
LINE: Free Calls & Messages,14,4.179,0,False,True,True,False,300000000.0,0.0,1122,fair
Firefox Browser for Android,20,4.395,0,False,True,True,True,75000000.0,0.0,1457,fair
Google Voice,16,4.201,0,False,True,True,True,30000000.0,0.0,1638,fair
Pinger: Text Free + Call Free,14,4.164,0,True,True,True,True,3000000.0,0.0,1255,fair
Voxer Walkie-Talkie PTT,20,4.394,0,True,True,False,True,30000000.0,0.0,1469,fair
Text Me!  Free Texting & Call,24,4.273,0,True,True,False,False,7500000.0,0.0,1717,fair
Dolphin Browser,6,4.659,0,True,True,False,True,30000000.0,0.0,404,fair
Portable Wi-Fi hotspot Free,15,3.958,0,True,True,False,False,7500000.0,0.0,1561,fair
WeChat,5,4.333,0,True,True,True,False,75000000.0,0.0,1100,fair
Yahoo Messenger,15,4.135,0,True,True,True,False,30000000.0,0.0,1389,fair
Handcent SMS,15,4.42,0,True,True,True,False,30000000.0,0.0,1508,fair
KakaoTalk: Free Calls & Text,14,4.398,0,False,True,True,False,75000000.0,0.0,1243,fair
Glide - Video Texting,20,4.242,0,True,True,False,True,3000000.0,0.0,1591,fair
Outlook.com,10,2.843,0,False,True,False,False,30000000.0,0.0,942,fair
BBM,14,4.229,0,True,True,False,True,30000000.0,0.0,1413,fair
Talkatone free calls + texting,18,3.991,0,True,True,False,True,3000000.0,0.0,1969,fair
Handcent Emoji Plugin,14,4.12,0,True,True,True,False,7500000.0,0.0,1392,fair
"Mr. Number-Block calls, texts",12,4.33,0,True,True,False,True,7500000.0,0.0,1528,fair
Gmail,16,4.263,0,False,True,True,True,750000000.0,0.0,1295,fair
FoxFi (WiFi Tether w/o Root),9,3.97,0,True,True,False,True,3000000.0,0.0,1676,fair
Opera Mini browser for Android,8,4.545,0,True,True,True,True,75000000.0,0.0,1294,fair
Photon Flash Player & Browser,16,3.77,0,True,True,True,True,3000000.0,0.0,1919,fair
Current Caller ID,7,4.386,0,True,True,False,True,3000000.0,0.0,908,fair
Hangouts (replaces Talk),15,3.46,0,True,True,True,True,300000000.0,0.0,1345,fair
Samsung Push Service,18,4.289,0,True,True,True,False,300000000.0,0.0,1970,fair
chomp SMS,14,4.364,0,True,True,True,False,7500000.0,0.0,1337,fair
XFINITY Connect,14,3.131,0,True,True,False,True,3000000.0,0.0,1123,fair
HeyWire FREE Texting,3,4.327,0,True,True,True,True,3000000.0,0.0,211,fair
Wifi Hotspot & USB Tether Lite,9,3.616,0,True,True,True,False,3000000.0,0.0,1508,fair
WiFi HotSpot / WiFi Tether,13,3.683,0,True,True,True,False,3000000.0,0.0,1252,fair
Next Browser for Android,18,4.517,0,True,True,False,True,3000000.0,0.0,1590,fair
Opera browser for Android,21,4.317,0,True,True,True,False,30000000.0,0.0,1358,fair
Omegle Android FREE,10,3.545,0,True,True,True,False,3000000.0,0.0,1350,fair
XDA-Developers,13,4.337,0,True,True,True,False,3000000.0,0.0,1577,fair
Hotmail Connect,9,4.009,0,True,False,True,False,300000.0,0.0,728,fair
ChatON,19,3.957,0,True,True,True,False,300000000.0,0.0,1707,fair
FoxFi (Sprint/AT&T only),16,3.298,0,True,True,False,False,300000.0,0.0,1817,fair
TiKL Touch Talk Walkie Talkie,9,4.329,0,True,True,False,False,30000000.0,0.0,1058,fair
chomp SMS emoji add-on,11,4.185,0,True,True,True,False,3000000.0,0.0,1217,fair
YouMail Visual Voicemail,17,4.303,0,True,True,True,True,3000000.0,0.0,1447,fair
Yahoo Messenger Plug-in,8,4.14,0,True,True,True,False,30000000.0,0.0,1574,fair
PHONE for Google Voice & GTalk,24,4.551,0,True,True,True,False,300000.0,0.0,1354,fair
Bluetooth File Transfer,12,4.388,0,True,True,True,False,30000000.0,0.0,1427,fair
Vonage MobileÂ® Call Video Text,17,4.241,0,True,True,True,True,3000000.0,0.0,1685,fair
Verizon Messages,9,4.168,0,True,True,False,True,750000.0,0.0,946,fair
GO SMS Pro ChristmasEveThemeEX,13,3.932,0,True,True,True,False,300000.0,0.0,1139,fair
FREE Calls & Text by Mo+ Beta,9,4.541,0,True,True,True,True,300000.0,0.0,1251,fair
Contacts +,32,4.361,0,True,True,True,True,7500000.0,0.0,2454,fair
Lango Messaging,13,4.433,0,True,True,True,True,3000000.0,0.0,677,fair
BOSS Revolution US,12,4.491,0,True,True,False,True,75000.0,0.0,999,fair
yuilop: Free Calls & Free SMS,15,4.198,0,True,True,False,True,3000000.0,0.0,1053,fair
Cartwheel,17,3.822,0,True,True,True,True,3000000.0,0.0,1737,fair
Zillow Real Estate & Rentals,16,4.436,0,True,True,True,True,7500000.0,0.0,1257,fair
Domino's Pizza USA,20,4.763,0,True,True,False,True,3000000.0,0.0,1347,fair
Starbucks,20,3.622,0,True,True,True,False,3000000.0,0.0,1669,fair
Daily Horoscope,9,4.684,0,True,True,False,False,30000000.0,0.0,877,fair
Birthday Cards for Facebook,15,4.448,0,True,True,False,False,3000000.0,0.0,1015,fair
Coca-Cola Freestyle,5,4.199,0,True,True,True,False,300000.0,0.0,601,fair
Horoscopes + daily fortune,6,4.42,0,True,True,True,False,3000000.0,0.0,1059,fair
Tinder,24,4.188,0,True,True,False,True,3000000.0,0.0,1868,fair
BeNaughty - Flirty Dating,2,3.835,0,True,True,False,False,3000000.0,0.0,274,fair
Wrapp,18,4.468,0,True,True,False,True,750000.0,0.0,1271,fair
Sleep as Android,16,4.603,0,True,True,True,True,7500000.0,0.0,1251,fair
Pizza Hut,11,4.253,0,True,True,True,True,3000000.0,0.0,1568,fair
"realtor.com real estate, homes",17,4.578,0,True,True,True,True,3000000.0,0.0,1352,fair
Papa John's Pizza,16,4.282,0,True,True,False,False,3000000.0,0.0,1579,fair
Neon Alarm Clock Free,13,4.287,0,True,False,True,False,750000.0,0.0,719,fair
Life360 - Family Locator +more,20,4.494,0,True,True,True,True,7500000.0,0.0,1460,fair
Michaels Stores,16,2.845,0,True,True,False,False,3000000.0,0.0,1792,fair
Real Estate & Homes by Trulia,16,4.458,0,True,True,True,True,3000000.0,0.0,1299,fair
Countdown Widget,12,4.264,0,True,True,True,False,3000000.0,0.0,791,fair
Dunkin' Donuts,18,4.309,0,True,True,False,True,3000000.0,0.0,1413,fair
Get Free Stuff on Listia,10,4.38,0,False,True,False,True,300000.0,0.0,1126,fair
Kohl's,8,3.035,0,True,True,True,False,75000.0,0.0,1058,fair
KicksOnFire,11,4.732,0,True,True,False,False,300000.0,0.0,860,fair
"Adfun - Friends, Prizes, Fun",5,4.325,0,True,True,False,True,75000.0,0.0,483,fair
KBB.com Car Prices & Reviews,12,4.291,0,True,True,False,True,3000000.0,0.0,572,fair
Mirror,13,4.367,0,True,True,True,False,30000000.0,0.0,931,fair
Horoscope,13,4.612,0,True,True,True,True,7500000.0,0.0,824,fair
Jo-Ann,23,4.2,0,True,True,False,False,3000000.0,0.0,1731,fair
Hobby Lobby Stores,14,4.594,0,True,True,False,False,750000.0,0.0,960,fair
Houzz Interior Design Ideas,23,4.845,0,True,True,False,True,3000000.0,0.0,1540,fair
Birthday Countdown Widget,6,4.208,0,True,True,True,True,750000.0,0.0,570,fair
Trulia - Apts & Homes for Rent,13,4.391,0,True,True,True,False,3000000.0,0.0,1617,fair
Vinted - Buy Sell Swap Fashion,10,3.965,0,True,True,False,True,300000.0,0.0,1189,fair
Alarm Clock Plusâ˜…,7,4.522,0,True,True,True,False,7500000.0,0.0,914,fair
Horoscopes for Facebook,10,3.858,0,True,True,False,True,3000000.0,0.0,635,fair
PINK Nation,5,4.405,0,True,True,False,False,3000000.0,0.0,584,fair
Allrecipes.com Dinner Spinner,18,4.211,0,True,True,True,True,3000000.0,0.0,1693,fair
AutoTrader.com,5,3.734,0,True,True,False,True,3000000.0,0.0,814,fair
Cars.com,13,4.021,0,True,True,True,True,3000000.0,0.0,694,fair
"7-Eleven, Inc.",13,3.987,0,True,True,False,True,300000.0,0.0,1274,fair
Great Clips Online Check-in,14,4.126,0,True,True,False,False,750000.0,0.0,1194,fair
Safeway,11,3.771,0,True,True,True,True,3000000.0,0.0,1355,fair
JCPenney,11,3.505,0,True,True,False,True,300000.0,0.0,931,fair
Best Wallpapers HD,18,4.528,0,True,True,True,False,7500000.0,0.0,1188,fair
Timely Alarm Clock,16,4.527,0,True,True,False,True,3000000.0,0.0,1776,fair
AE,18,3.603,0,True,True,True,False,750000.0,0.0,1640,fair
Food Network In the Kitchen,33,4.227,0,True,True,False,True,300000.0,0.0,1782,fair
AroundMe,12,4.038,0,True,True,False,False,3000000.0,0.0,939,fair
Mixologyâ„¢ Drink Recipes,10,4.075,0,True,True,True,True,3000000.0,0.0,1064,fair
Santa Biblia Reina Valera 1960,7,4.808,0,True,True,False,False,3000000.0,0.0,859,fair
Kamasutra - 3D Sex Positions,10,4.289,0,True,True,False,False,7500000.0,0.0,785,fair
MyDays X - Period & Ovulationâ„¢,24,4.807,0,True,True,True,False,3000000.0,0.0,1484,fair
"BigOven: 250,000+ Recipes",21,4.45,0,True,True,False,True,3000000.0,0.0,1501,fair
CarMax,8,3.976,0,False,True,False,True,300000.0,0.0,770,fair
AAA Mobile,20,3.844,0,True,True,True,False,750000.0,0.0,1642,fair
Alarm.com,28,4.592,0,True,True,True,True,750000.0,0.0,1941,fair
Wingstop,7,3.167,0,True,True,False,False,300000.0,0.0,989,fair
H&M,8,3.998,0,True,True,False,True,3000000.0,0.0,721,fair
Emoji emotion keyboard,2,3.359,0,True,False,True,False,750000.0,0.0,691,fair
Facebook,4,3.727,0,True,True,True,True,750000000.0,0.0,673,fair
Instagram,11,4.601,0,True,True,False,True,300000000.0,0.0,1294,fair
Snapchat,20,3.726,0,True,True,False,True,30000000.0,0.0,1219,fair
Twitter,10,3.968,0,True,True,True,True,300000000.0,0.0,1177,fair
"Tango Messenger, Video & Calls",13,4.389,0,True,True,False,True,300000000.0,0.0,1222,fair
Pinterest,18,4.73,0,False,True,False,True,30000000.0,0.0,1431,fair
Vine,16,3.435,0,True,True,False,True,30000000.0,0.0,1567,fair
"ooVoo Video Call, Text & Voice",6,4.286,0,True,True,False,False,30000000.0,0.0,873,fair
textPlus Free Text + Calls,16,4.225,0,True,True,True,True,30000000.0,0.0,1353,fair
Tumblr,17,4.347,0,True,True,False,True,30000000.0,0.0,1390,fair
LinkedIn,9,4.152,0,False,True,False,True,30000000.0,0.0,1112,fair
FREE Calls with magicJack,11,4.237,0,True,True,False,True,7500000.0,0.0,1553,fair
POF Free Online Dating,22,4.33,0,True,True,False,True,7500000.0,0.0,1380,fair
MeetMe - Meet New People,17,4.197,0,True,True,False,True,7500000.0,0.0,1156,fair
TextNow,19,4.337,0,True,True,True,True,3000000.0,0.0,942,fair
Ask.fm,13,4.238,0,True,True,False,True,7500000.0,0.0,1066,fair
Tagged - Meet New People,10,4.135,0,True,True,False,True,7500000.0,0.0,912,fair
"Textfree: Text Free, Free SMS",12,4.214,0,True,True,True,True,7500000.0,0.0,1099,fair
"Skout - Meet, Chat, Friend",4,4.061,0,True,True,False,True,30000000.0,0.0,672,fair
GroupMe,11,4.289,0,True,True,False,True,3000000.0,0.0,1376,fair
Pixer,2,4.356,0,True,True,False,True,3000000.0,0.0,220,fair
FunForMobile Ringtones & Chat,18,4.527,0,True,True,True,True,7500000.0,0.0,795,fair
Badoo - Meet New People,7,4.533,0,True,True,True,True,30000000.0,0.0,602,fair
Video Calling,3,3.724,0,True,False,False,False,3000000.0,0.0,708,fair
Zoosk - #1 dating app,12,4.213,0,True,True,False,True,30000000.0,0.0,1552,fair
Google+,17,4.138,0,False,True,True,True,300000000.0,0.0,1500,fair
Bump,12,4.098,0,True,True,True,True,30000000.0,0.0,1204,fair
Circle - The Local Network,20,4.386,0,True,True,False,True,7500000.0,0.0,1220,fair
Video For Kik,13,3.806,0,True,True,True,False,3000000.0,0.0,972,fair
Foursquare,14,4.196,0,True,True,False,True,30000000.0,0.0,968,fair
OkCupid Dating,15,4.247,0,True,True,False,True,3000000.0,0.0,1534,fair
Tapatalk,13,4.413,0,True,True,True,True,3000000.0,0.0,714,fair
Moco Chat,12,4.193,0,True,True,True,False,7500000.0,0.0,732,fair
SnapCapture for Snapchat,15,4.209,0,True,False,True,False,750000.0,0.0,1102,fair
AnastasiaDate,28,4.104,0,True,True,False,True,3000000.0,0.0,2239,fair
Textfree With Voice Calling,24,4.147,0,True,True,True,True,300000.0,0.0,1939,fair
Emojidom Smileys & Emoji HD,5,4.405,0,True,True,True,True,3000000.0,0.0,389,fair
Hot or Not,9,4.136,0,True,True,False,True,3000000.0,0.0,598,fair
"Grindr - Gay, bi & curious guy",26,2.946,0,True,True,False,True,3000000.0,0.0,1904,fair
Match.com â€“ #1 Dating Site,9,3.978,0,True,True,False,True,3000000.0,0.0,1029,fair
Zello PTT Walkie-Talkie,18,4.576,0,True,True,False,True,30000000.0,0.0,1342,fair
We Heart It,13,4.548,0,True,True,False,True,3000000.0,0.0,1354,fair
Whisper,17,3.099,0,True,True,False,True,3000000.0,0.0,1177,fair
SnapChat Save Pics,12,4.025,0,True,False,True,False,300000.0,0.0,952,fair
Instachat -Instagram Messenger,5,4.324,0,True,True,False,False,3000000.0,0.0,669,fair
"Tool for Picasa, Google+ Photo",15,4.335,0,True,True,False,True,7500000.0,0.0,1348,fair
TweetCaster for Twitter,3,4.381,0,True,True,True,True,7500000.0,0.0,525,fair
Instagram Followers Tracker,12,3.594,0,True,True,False,False,300000.0,0.0,970,fair
"JustUnfollow Twitter,Instagram",2,4.403,0,True,True,False,True,3000000.0,0.0,384,fair
DH Dating - Free Singles Chat,19,4.125,0,True,True,False,True,3000000.0,0.0,1179,fair
eHarmony â€“ Love Begins Here,21,3.088,0,True,True,False,True,3000000.0,0.0,1593,fair
Bright Camera for Facebook,17,4.534,0,True,True,True,True,3000000.0,0.0,1085,fair
InstaMessage,12,4.602,0,True,True,False,False,3000000.0,0.0,992,fair
Keek - Social Video,9,3.977,0,True,True,False,True,7500000.0,0.0,714,fair
PhotoRepost - Repost Instagram,6,4.464,0,True,True,False,True,3000000.0,0.0,433,fair
GPS Tracking Pro,25,4.443,0,False,True,True,False,7500000.0,0.0,2242,fair
Find My Friends!,10,4.391,0,False,True,True,False,3000000.0,0.0,1176,fair
MiuMeet - Live Online Dating,14,4.163,0,True,True,False,True,3000000.0,0.0,1554,fair
Quotes for Instagram,20,4.676,0,True,True,False,False,300000.0,0.0,990,fair
"SayHi Chat, Love, Meet, Dating",16,4.397,0,True,True,False,True,7500000.0,0.0,1713,fair
Lost Robot - A Physics Puzzler,18,3.225,0,True,True,True,False,30000.0,0.0,2087,unfair
activity table for babies,2,1.0,0,True,True,True,False,3000.0,0.0,306,unfair
ER Doctor Kids Emergency Room,7,3.149,0,True,True,True,False,30000.0,0.0,588,unfair
Frys Electronics Mobile,7,1.951,0,True,True,True,False,30000.0,0.0,843,unfair
The Million Second Quiz,19,2.062,0,True,True,False,True,750000.0,0.0,1281,unfair
Angry Trayvon: Revenge,15,2.091,0,True,True,False,False,300.0,0.9,1002,unfair
Square Register,13,4.554,0,False,True,False,True,3000000.0,0.0,1492,unfair
"Vault-Hide SMS, Pics & Videos",8,4.522,0,True,True,True,True,30000000.0,0.0,1253,unfair
USPS MOBILEÂ®,13,4.054,0,True,True,False,False,750000.0,0.0,1210,unfair
Facetime Plus Trendy,7,3.551,0,True,True,True,False,750000.0,0.0,855,unfair
Call Blocker,9,4.256,0,True,True,True,True,7500000.0,0.0,955,unfair
Cisco WebEx Meetings,2,4.117,0,True,True,True,True,3000000.0,0.0,219,unfair
Authy,41,4.314,0,True,True,False,False,30000.0,0.0,2388,unfair
Intuit GoPayment Card Reader,17,3.987,0,True,True,True,True,3000000.0,0.0,1997,unfair
AppLock Theme Space,2,4.111,0,True,True,True,False,300000.0,0.0,212,unfair
AirWatch MDM Agent,8,2.949,0,True,True,True,False,300000.0,0.0,969,unfair
BackPage Classifieds Free,7,3.586,0,True,False,False,False,300000.0,0.0,1054,unfair
Antivirus & Security,10,4.047,0,True,True,False,True,30000.0,0.0,775,unfair
POLARIS Office for Good,10,3.586,0,True,False,True,False,300000.0,0.0,1414,unfair
Tango Talk Free Guide,7,4.175,0,True,False,False,True,3000000.0,0.0,516,unfair
Kik Messenger,11,4.424,0,True,True,False,True,30000000.0,0.0,934,unfair
WhatsApp Messenger,12,4.535,0,True,True,False,True,300000000.0,0.0,979,unfair
AntiVirus Security - FREE,3,4.554,0,True,True,False,True,300000000.0,0.0,559,unfair
